整体不伦不类，细节不清不楚；感情不明不白，剧情不管不顾；人物不三不四，动作不上不下；一星不多不少，烂片不折不扣。,2
当那个姑娘告诉我她要看富春山居图时，我就觉得我们不可能了。。。。。,2
今年第一次看零点场，人生就此堕落了。（此片惊天般地水深诡异 无从喷起),2
这片烂得让我目瞪口呆,2
五流导演四流剧情三流特效二流演员一流烂片下流思想，如果此生，我还能和谁再看一遍《富春山居图》，那只能说明我是真心喜欢这个人。不！是真爱！我想和她享受一起吃苦的幸福！,2
要去电影院看此片的朋友们，不如把电影票钱用支付宝打给我吧，这样你们就可以在帮助一个贫穷的朋友的同时，让自己免受伤害。珍爱生命，善待朋友。,2
首映，惊吓，提前离场。。。作为一个女生，我可以在观影十分钟内产生蛋疼的感觉，实属不易。决定在近半年内不再看此类商业片了！,2
总有一种给这部片一星就对不起那些真正值一星的电影的感觉。,2
只能说这部电影让我重新认识到了国产伪大片能烂到的极限！,2
垃圾！这美术就是故弄玄虚，华而不实，烧了不少钱也贪了不少钱吧？狗屎！,2
一坨色彩斑斓的屎,2
朋友出来后感叹＂虽然是用了折扣券还是觉得不值啊＂，姐立刻正色道＂一部电影让你看了恐怖片枪战片悬疑片爱情片警匪片武打片科幻片连色情片都有了，即是二逼国产剧又是直升机+追车好莱坞大片，西湖给你看了迪拜也给你看了，很超值了有木有？！＂所以豆友们一定要去看看，不能光瞎我一个。。。,2
东拼西凑，情节混乱，交代不清，故弄玄虚。0志0这只幽浮般的角色无孔不入不遗余力秀脸袒胸露腿扮演着女精神病跟踪狂一样的角色，最终为印证小三没有好下场而光荣地挡弹死去。,2
每一段都烂得神鬼莫测。什么都想要一点，却什么都没做到位。导演想带着观众狂奔，却发现自己其实连路都不会走，结果脸刹了。,2
如果有人给我35块钱让我在看屙屎和吃屎中间选择的话，我会毅然决然的选择吃屎！,2
"刚才一连10几个人给4星，点开一看主页，除了头像不一样其他全一样，都是5月28日参加西安草莓，水军们辛苦了啊，你们就和导演一样秀智商下限的嘛！
既然五毛们领了几块钱为何不写个4星的影评，让我们娱乐下啊，不敬业！",2
只有烂到这种级别的烂片，才能让我理直气壮的喊出：看盗版，我骄傲！一颗星喂尼玛逼～！,2
仅次于画壁的中国第二烂片，1分不能更多！噢我看了一半就愤然离场了,2
40块钱，你买到的是《夺宝奇兵》是《碟中谍》是《无间道》是《史密斯夫妇》是《肉蒲团》是《还珠格格》是《天地无伦》是《闪灵》是剧场版奥迪广告，是迪拜富豪的特仑苏生活，是杭州的城市风光宣传片，总之，走进影院，40块钱买不了吃亏买不了上当！,2
玷污我大黄公望之罪罄竹难书。,2
千！万！不！要！去！看！,2
现在看到华仔就预先认定是烂片了。。。不是我有偏见啊，是有人专门演烂片啊！！！,4
烂片中的战斗机。,2
我想我是吃多了才去电影院看这么一部烂片。。。,2
用最言简意赅的词来形容本片，就是“乱”题材就是胡闹，结合了动作，科幻，夺宝，谍战，居然还有内地的警匪电视剧的感觉。而最大亮点莫过于艺术体操式的大胆创新。叙事一塌糊涂，人物关系反正我是没看明白。如果不是这一群明星主演，我到不会给一星。谁让你们不好好接戏，接这种烂戏败人品的。,2
我不敢相信自己竟然看完了。。。。。还有什么过不去的坎儿！！！！励志！！德味儿！！！,2
你们都错了！华仔出演这片是告诉世人，他老妈被导演绑了！！！,2
神马情况？水军全面来袭？,2
这是我第一次没看就想评论的电影，看完预告被翔了一脸，这特效也的确是国内一流，跟我前两天在电影频道看的《机器侠》有一拼！,2
1.知道是烂片，只是想知道究竟可以烂成什么样。2.林志玲一定是为了上演不断的变装秀才接此片。看着她裹块布赤手空拳的和各式猛男打架，真不值。3.张静初一定是为了能和林志玲抢男人并且胜利了才接此片。4.刘德华一定是因为志玲和静初才接此片。5.佟大为一定是为了拽完英文拽日文才接此片。,4
我就听说非常烂非常烂。因此饶有兴致屁颠屁颠地赶去电影院，想看看究竟有多烂。果然没失望啊,2
典型三费电影：去电影院看费钱，上网看费流量，反正怎么看都费时间。,2
对于电影这门生意，话题性远比叙事的流畅性重要，电影本体的风格水准更是不值一提，《富春山居图》的导演估计是悟到了这一点，他决心拍一部终结所有烂片的巅峰烂片，他利用从小看《人奶魔巢》等山寨B级片的人生经验，粉碎镜头语言、故事叙事、案件逻辑、后期剪辑，做到了这一点，他在等待别人的超越。,2
我怀着激动的心情观赏了国产超级大片《富春骗局图》（鸡冻手误）。果然不负期待！影片bug纷呈，情节紧凑无序，表演莫名其妙，让人大开眼界！期间多次差点流下欢乐的泪水，毫无困乏之感。导演对《碟中谍》《杀死比尔》等经典进行去精取粗的艺术处理，把影片带到新高度，堪称当代艾德伍德，中国乌维鲍尔,2
太！难！看！了！千！万！别！看！,2
佟大为的英文是日本人教的 日文是英国人教的,2
【D-】因为好奇究竟有多烂所以下了枪版看，看到一半忍不住关掉了，气氛之诡异，风格转向之犀利，台词之精辟，简直已经超越了我智商所能理解范围。整部片山炮气质浓厚，就好比一个农村暴发户企业家，品位低劣文化低满身金链子，却硬要扮作一个美国上流社会的贵族绅士，画虎不成反类犬,2
那几个丑女穿着旱冰鞋一副快乐星球的扮相杀人的场景简直是绝了，就冲这个也待给一星,2
无法直视吐槽无力的超级大烂片…………,2
看剧照就知道有多奇葩。,2
2013最佳烂片诞生了,2
我操 花三十块钱看了几个伪3d广告…,2
我深深地好奇到现在为止的票房里，有多少是人们因为看到它铺天盖地地烂评价，所以好奇一部片到底能烂到什么程度而做的贡献。反正我是，同时感觉，我的好奇心被侮辱了。,2
有能比一星少的评分吗！,2
这是我近年来看过的最让我想吐槽的电影了。毫无剧情不说，转换也莫名其妙，东一句西一句。另外，全局就透露出一股恐怖惊悚的味道。中间还夹杂了不少重口味因素：SM，恋母，胚胎，还有各种制服诱惑。。几度都想离场。一句话，很好的烂片。,2
臭傻逼片，臭傻逼导演。,2
烂片，不知道刘德华和林志玲为什么接这部片子。,2
应该听大家的劝的啊，为什么不听呢，应该早点听啊，一开始就该听劝的，早点听劝就好了。,2
独创卖点：如此卡司取景果真能拍那么烂？一扫国片薄露透弊病，开辟意识流大法，剪辑相当之实验。延续机器侠未来警察科幻神路，传承回马枪十二生肖爱国情怀。早熟村姑，制服少女，白毛妖鸨，女侠静初秀拳脚，百变志玲魅叫床。眼镜莫名秒坏证明多半只有字幕是3D。院线邪典发轫之作，最高评价一星奉上！,2
在B站看的，全程开的弹幕，看的可开心了。,2
建议豆瓣开通零分评价。,2
丧尽天良的一部片！但是！今天你找到了对手！一个强大的对手！那就是！——纯洁心灵，逐梦演艺圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈圈！！！,2
其实从某些方面来说挺好的么，比如我已经几年都没看过这种让我从头到尾笑得肝胆俱裂，雷得浑身酥麻的片了。剧情么，引用一句弹幕就是，虽不明，但觉烂。,2
猎奇地下了枪版看。这真的不是三部烂片闭着眼睛剪辑而成的烂片吗？这片最恐怖的一点是片尾，刘德华带着“预知后事如何请看下集”的表情简直要把我吓哭了！不会明年有《清明上河图》吧。,2
我来打一分的,2
我只能说这个片子孙健君找遍了北京所有编剧来改，还是改不成个样子，因为这个剧本是他自己写的，纯傻逼。见过初稿的人表示，幸亏不是按初稿来拍，不然5分钟一场轮奸戏，玩死你们。,2
不要再糟蹋“富春山居图”五个字了好么，就不怕黄公望气的来找你们么。,2
太特么二了这片子，就算你送我一个爱疯壳儿我也不会多给你打一颗星的！,2
看你妈比枪手死一堆！！深更半夜盗老子豆瓣账号，然后用我的名义给这破片五颗星。现在发枪文都还不够，分原来都是这么刷出来的哟臭不要脸！！,2
看完了预告片就可以怒打一星的电影。,2
分了N次看完了。堪称「一星片教科书」的存在。想拍一部彻头彻尾毫无争议的一星片么？向本片学习吧！不知道参演的那些角儿们看这影片时心情如何。我杭倒是拍得颇美（其实是我思乡病发作了）还有几分魔幻色彩。志玲姐姐的情趣play是影片唯一讲究起承转合的地方。,2
连德彪西埃尔加都不放过，孙总，你好嘢！,2
乱七八糟，不知所谓。垃圾，连迪拜的场景加上一堆美女都弥补不了整部影片的失败。,2
佟大为演反派一脸傻逼欠揍样简直不能看啊，他说完那句：我想要的你！就！不！能！动！我就吐一地了连预告片都看不完。。,2
人不要脸，票房无敌。,2
这是一部操蛋的电影，更为操蛋的是即使是这么操蛋的电影都在向我灌输“不喜欢就是不喜欢别瞎折腾了”。哎哟卧槽。,2
我准备今晚去看《抢红》，所以过来打个卡，也没什么别的意思,2
？？？,2
百闻不如一见。,2
这部电影的每一个镜头，每一句台词，每一个画面，都值得你细细品味。因为你品到最后就会发现，他们都是没有意义的。,2
年度烂片这种广告这种毁三观的台词，志玲姐姐是花瓶我可以理解。但是华仔是老戏骨了吗，肿么让我有空看寒战那种脑残电影错觉啊！！！！！！！这是第一本我看到半路走人的电影好吗！！！！！！去尼玛的3D差评！！！！！！,2
可能是我笑点比较低……真是挺逗的。,4
如果不是同天上映的《光辉岁月》赶不上我才不会看这个，妈蛋当佟大为出现的时候我就暗下决心，负无穷分，滚粗！,2
富春山居图我也看了，活到现在也没什么遗憾了。,2
因为避暑所以朋友提议去看电影，朋友不想看《逆光飞翔》。跟我说去看富春吧，都说是烂片！好期待会烂成什么样子！我严肃地批评他，在你没看过一个片子前，没资格说这个片子是烂片！于是我们怀着激动忐忑的心情去看了这部片子，现在我可以理直气壮地说它是烂片了。另外，影院空调真凉快啊。,2
免费看的，没看完，都对不起停车费。。,2
这电影的制片人名字都被打上框了，是被初剪版气死的吗？谁能告诉我，陈文茜和余秋雨是什么状况,2
你是我心中的唯一,2
1.百闻不如一见的烂；2.这片也确实是非常的奇葩，仅仅是烂也就算了，这片都时不时会让人产生对影片的观看不适感。,2
感谢此片为2013的电影井喷浇冷水，告诉各位有钱大佬，电影有风险，入门需门槛。,2
刘德华同志好好跟你的爱人同志去过二人世界吧，从小看你到大真是够了好吗,2
看到京东速递出现的时候 当时就想一把火把银幕烧了！,2
本年度最虚无的电影。虚无到内容的没有了。,2
看起来我们富阳的名声被这部垃圾毁了,2
林志玲的叫声一颗星,2
年度最佳国产喜剧片，果然名不虚传,2
这么烂的剧本是怎么请到这几位大腕呢？其实是这样的：骗刘德华说林志玲张静初佟大为已确认出演；骗林志玲说刘德华张静初佟大为已确认出演；骗张静初说刘德华林志玲佟大为已确认出演；骗佟大为说刘德华林志玲张静初已确认出演。然后，都被骗来了！嗯，肯定是这样的……,2
乱七八糟。。。,2
身为华哥和志玲姐姐的脑残粉灰常想去电影院看一下，再加上孙导在首映礼最后那一句给国产大成本电影一点空间更是让我感动的热泪盈眶，默默地打开钱包准备去电影院看一次国产大片的逆袭。辛亏去之前点开看了一下预告片，一股国产大烂片的气息扑面而来，我终于流下了隐忍很久的眼泪，默默把钱包放了回去。,2
这片太适合刘德华了,2
听说这是一部检测女友智商的佳片,2
这个电影给人的感觉就是：一个土鳖想出种种办法想冒充高富帅，结果最后把自己变成了一个滑稽可笑的土鳖。,2
我当然是没看过了。呵呵。我是水军。,2
不知所言……好烂……,2
一夜之间冒出来好多水军...,2
对于此片，我只想说一句话：终于看到了一部比《杨门女将之军令如山》还要烂的电影。没有最烂，只有更烂：真乃真理也！,2
绝对是国产电影的垃圾中的巅峰之作！,2
我承认，选择挑战这部奇葩神片是一种犯贱。所以，你可以选择不犯贱。很多烂片是讲不好故事，而这部《富村春宫图》是根本没有讲故事，全无逻辑，一锅乱炖。说不定多年之后，作为一部没有底线、一片混乱的拼凑之作会成为CULT片的经典之作被翻出来，一如艾德•伍德的《外星第九号计划》。,2
山寨阿～～林志玲 刘德华现在就没演过啥好片！！失望～～～,2
评分一颗星，满分一百颗星。在每一个转折点导演都能在各种可能性当中出乎意料地选择你意料之外最烂的那种，这种慧眼识珠的功力也确实非同一般。在各种莫名其妙的设计和前后不着的情节之后，这个故事居然还自圆其说了，而且表达出一种全球各国走私犯都在我国警方摆布之中的磅礴大气，难得！,2
集科幻魔幻动作枪战谍战警匪农村悬疑冒险恐怖恋母风光抗日神剧魔术杂技击剑广告于一身的年度奇葩片！简直是电影教科书，处处教育导演千万别这么拍，编剧千万别这么写，演员千万别这么演，投资方千万别这么烧钱。太值了！林志玲过足了COS瘾啊！看完此片后，小四在我心中的形象变得高大了（1厘米）。0星,2
哎。。。。。,2
看完它真是一个很痛苦的过程。其实富春在内地能有票房也并非全无道理，按007碟中谍打造的时装特工夺宝大片，看上去该有的视觉元素全都有。但该花的钱都花了，就是没请个靠谱编剧。导演品味是硬伤，从香港三级片和日本AV中汲取了过剩灵感，导致精虫上脑，无法自理。,2
就一个问题，林志玲穿的护士装淘宝有没有同款的？说多了都折寿。,2
1/10。无节制模仿其它经典影片的细节，与另类接地气的美学和大型的行为艺术表演进行融合，各路人马和多角恋关系的线索相互脱节、时空地点混乱，台词完全不像说人话，翩翩起舞的仙女致人死地和婚纱女劫船的魔幻新影像都很难融入剧情，创作者有不介意任何低级错误的气势，可惜这样现象级的烂片我来晚了。,2
不小心点开了预告片，不顺手打个一分简直没天理,2
1、试图写个吐槽文，但是看四分之一就放弃了。如果我真写了那应该有上万字了；2、这导演脑子里想的就是在所有的布景里面操一次林志玲；3、明显最后特效团队和武术指导都没有盒饭吃了。,2
如此奇葩神作的分数居然呈现逆增长，五星柱体极速加长。短评里各种人话都说不明白的水军疯狂刷分，所谓恬不知耻应该就是这样吧。话说这坨狗屎引发的水军影迷大对决要是改编成电影，肯定比它本身好看的多，尼玛那叫一个高潮迭起、悬念丛生啊。,2
足以被载入史册的中国电影里程碑式作品,2
故事情节在紧凑的外衣下无处不透着松散，无处不在的志玲姐姐和刘德华的调情才是故事的主线，什么富春山居图啥的都是浮云。本片唯一亮点为小姑娘和刘德华的对白。佟大为演技不错，就是整个后宫太让人恶寒了。,4
还没上映前你们就把3D效果吹上天，现在又说国内需要这样的大片，我非常同意，但我们需要的是有剧情有特效的大片，很明显，《天机》二者都没有。有人说，支持国产！我在想，竟然你心中的电影有国家之分，我为什么不能有星球之分呢？大家都是地球的，谁好我支持谁！谁不好我就给0分，等等，最低就是2分。,2
2/10. 不明白为什么一部女子杂技团的演出纪录片（形式上很可能参照了《太阳马戏团》，故事在炫技段落中起到烘托背景和穿针引线的作用）非要插入几笔国产农村题材，瞬间穿越到《喜盈门》和《我的父亲母亲》，很魔幻！,2
天涯极品贴剧场版,2
千万不要相信国产3D了  基本没效果  两颗星给我看的首映......  毫不避讳的说个人平生第一次看首映，感觉不会在爱了....太难过，太伤心，我的money，我的时间，还有对不起被我拉来看电影的哥们,4
真的是纯属浪费两个小时啊，还不如看快乐到家呢，导演是不是有制度丝袜情节啊，片子烂不说服装还非常恶心。国产保护月居然保护这种烂片，总局ndy!,2
好一枚有中二病的导演，刘德华经纪人不希望这片上映，是希望封印二十年让其变成cult片吧！私以为孙健君对小山本这一角色刻画得还不够大胆，至少应该散开一头白发，全裸配上一件豪华披风，在林志玲死掉的时候绝望伸出一只手，撕心裂肺高喊：“尤莉亚！！！”,2
极品极致奇葩烂片，可以看懂这部电影的不是一般人可以做得到的，可以吐槽的地方太多了，卖人寿保险的居然是最强女BOSS；男主挨几十粒子弹而坚挺不死；林志玲上演各种丝袜，空姐，护士甚至尼姑等制服诱惑，看到最后面我才明白，我看的不是电影，而是林志玲制服秀。期望以后再看到天机清明上河图,2
一星以上的都是托，太烂了。。。。忍不住点了“举报”,2
我也沒看過，但我覺得有責任要為電影史上最差的華語電影貢獻一星。,2
一个字，退钱！！,2
获得成就【 硬着头皮看完富春山居图】√,2
导演，你为什么要放弃治疗！！！！！！！……看完我觉得我根本是在浪费绳命=L=,2
就是一盘大杂烩完全不知所云。,4
一颗星给张静初  一颗星给亚洲女神林志玲  剧情扯到极限  导演你妹的就会用美女的长腿与大胸忽悠观众吗！,4
烂…,2
找三个老外，拍一部化肥广告……所以说金坷垃准确地反映了复兴之路的趋势。,2
简直不能直视，看了十五分钟就看不下去了，2013年度烂片之一。,2
这种基本不能算是有剧情的电影。,4
烂就一个字,2
期待《第10放映室》明年的年终吐槽！以后有人问“什么是烂片”，告诉ta，《富春山居图》就是烂片的精确定义！这都烂到突破我心理防线了，比我在疲劳状态下睡觉做的梦还逻辑混乱情节乱入……我都想打负分了！给这部电影1星的直接后果，是我准备去把之前被我打了1星的国产烂片全部改到起码2星。,2
莫名其妙的剧情，请再大牌的明星也不能改变烂片的本质,2
老刘你疯了吗！？填词都懂难道不懂读读剧本？？第一次看到如此集无聊、恶心、做作、山寨、弱智、装逼、混乱于一身的烂片，孙健君该被行业封杀,2
非常好的烂片 你们考虑过黄公望的感受么,2
既然有咸蛋过敏这么严重的病，为何你要放弃治疗？！【CCTV6午间吐槽观看。,2
烂到不行。如果早几年看过这部片子，杨丽娟或许就有救了。,2
说真话特意到B站看的，开着弹幕看的挺开心的。,2
#富春山居图#：一个人想写一篇关于特工的长作文，然后发现不知道写什么，就塞了大家喜欢的流行元素，动作，爆破，sm，恋母，时装，美女，奥运，鬼怪，风光，科技，抗日农村，萝莉。。这篇作文叫富春山居图，很久没有看部片笑这么开怀了，导演有开创类型片的想法加半星，一星半,2
剧情狗血，画面狗血，广告狗血，志玲姐姐狗血，华仔与小妹妹的狗血恋，总之，一部彻彻底底的狗血电影，制片人，你们真的很无耻啊,2
看了预告片，最纠结的是莫过于同样在迪拜最高的楼顶上演了一幕跳塔戏。乍一看一部在大把钞票的包裹下，将日本情色、打斗、名车追逐、大牌杂糅在一起的2012版《赤裸特工》。但愿能在国内上映，再或者删减得少一些。,2
这低分，真的不是黑出来的，剪辑烂到一定境界了,2
信我看过你就输了，我看的是影评。,2
黑！！！,2
狗屎片！,2
低龄,4
浪费钱，真难看，我特么怎么会花50块去看的，静初姐姐你不是卖保险的吗，怎么到后面就开打了，为什么啊，还有老佛爷啊，没事拿假的运着玩啊，人死的多你乐呵是不？,2
一个恋母情结的人带着他的女子杂技团抢古画，保险公司女经理瞬间变武林高手。这部其实是风景宣传片吧？,2
烂到家了！剪辑的一塌糊涂！水平不如业余的！总之一个字！烂！,2
烂片！！,2
烂片中的经典，经典中的烂片，无之一,2
我是抱着「这片到底烂到什么程度」的态度去看的。结果，完全刷新了我对烂片的认知下限。第一次在电影放到一半的时候想要愤然离场。,2
当你对它没抱多大期望的时候，走入电影院，看完就会长叹一声说，嗯！志玲真漂亮！,2
去你马勒隔逼吧！,2
"终于看了神片...导演是不是想把各种体裁的都演一遍,剪辑也是乱剪的,都不知道要表达什么,华仔演的很卖力,可惜老了,志玲姐姐的换装秀,佟大为的恋母情节,很有亮点的十二星座女,斯琴高娃的F特~ORZ啊,各种ORZ~",2
come baby，这片能充分满足您畸形猎奇心理，在这您可看到志玲姐放倒自己贞洁牌坊本色演出全系列东莞利民行业妇女全系列职业造型。一个穿着土大款衣服拥有特工技能的卖保险的家庭主妇。一个符合脑残的中国人对日本小伙子扭曲定位的日本天生变态狂。一代表香港喊出钓鱼岛是中国的拉皮失败的老年特工。,4
名不虚传，剪辑中充满了哲学思辨，每一个镜头都能让你思考：这货是谁？这货哪来的？这货要干吗？,2
刚才6台在放一个关于迪拜的纪录片，就因为这片有在迪拜取景，主持人竟然用一种出乎意料的推荐/赞扬的语气介绍了这部电影？？？还讲了十多分钟？？？,2
挺蠢的，蠢的还不可爱。彰显角色“地位”啦，“身份”啦的手段要囧死了，弄几个女人在身边搔首弄姿就可以了么……整部电影的气质就是这样了：想要有型、要酷，然后操作出来就把人囧死了。另外这片子赚钱了吧，不管票房多少，里面好多广告呢,2
传说中的刷新三观真是名！不！虚！传！啊……史上第一部零星推荐，刘长乐许戈辉陈文茜余秋雨品质保证。如果出于好奇心爆棚或者志玲姐姐制服三级片之类原因实在想看，那么你们能做的唯一一件事，就是至少千万不要花钱。,2
好吧，我就是冲着这么多的差评和吐槽才看这部片子的恶趣味！分分钟都是亮点+槽点，稀里糊涂的楞是没看明白。另：因为《中国合伙人》我对佟大为建立起来的那点好感全被这部神片给毁了。,2
负分。乱凑一气。值得一提的是本片不闷，能找到奇怪的糟点。电影烂不怕，就怕闷，闷了就彻底没话题了。北美有西部，香港有武侠，咱们这么多烂片，早晚都可提炼出一种特有的类型。片中引用了德沃夏克的《水仙女》，此曲可单独拿出来欣赏。,2
哈哈,2
我觉得化妆造型真是太雷人了,2
再次刷新了国产烂片的底线,2
导演如果这辈子不是个土豪那么他上辈子一定是个土豪。,2
才看了10分钟我已经决定自己智商不够用了，我这18年算是白活了！,2
赞。好片子，力荐。年轻人，没事少上豆瓣多看看这样的片子，挺好的。,2
1、志玲姐姐的换装秀；2、斯琴高娃就是F；3、这是一部毫无剪辑的视频组合；4、据说票房已奔5亿，都是观众自己宠出来的，活该国产片那么多烂片。,2
动画片即视感，档期是个神奇的东西。,2
好消息，这部片子在B站上映了，好欢乐的弹幕。,2
哎，刘华,4
如今说起烂片，估计再怎么谈，也越不过《富春山居图》以及郭敬明老师的“小时代”系列了，毕竟烂片的全部精髓都已汇集于此，它们是烂片的典范，烂片的经典代表，日后的所有烂片都只是对它们的模仿、抄袭、致敬，它们的地位之牢固，是再也不会被超越的。也正因为那几年的烂片灾难，我学会了要远离电影院,2
无耻的水军刷分,2
我到了富春江，我想看一下。我误会了，跟图无关，跟富春也无关。,2
果然爛的名不虛傳 生理性厭惡絕對不假  要是導演說自己喜歡三池崇史我不意外 但他估計還覺得自己比三池崇史厲害,2
果然很烂，一幅画的乱七八糟事,2
太假,2
奇葩一般的电影，已经不能用烂来形容了。能睹此神迹，值回票价。,2
果然名不虚传。。,2
有时候你明知道那是屎还要去看一下然后说这真是一坨色彩斑斓群星璀璨的屎，导演画了块大饼，然后啥也没讲到啥也没拍好就结束了,4
乱的真看不懂！,2
一直以为史上最烂只是虚名。后来等到720P一看，发现，原来网友所言非虚，还真的烂到啃不下去了。但大伙觉得天台就能比它好？,2
卧槽  下午明明是12%给了五星  现在突然涨到33%了   这尼玛不是水军是什么？,2
刘德华  佟大为  林志玲  张静初  你们要是被绑架了就眨眨眼，光听说全流量阵容必垃圾，为什么。。难道全明星阵容也逃不脱。。。,2
神作。,2
我就是好奇有多烂,2
纯广告合集,2
虽然有一种被带着跟着剧情走的感觉，但是这讲的实在是有点乱，造型也实在是一般。,2
情节不行，场景好看。,4
酷毙了。没看的人绝对想不到这么酷。呵呵呵酷。,2
烂片不常有，且看且珍惜,2
我能不能拜托豆瓣给个负五颗星榜。看完后恶心的我连电影名都记成了（天机。富士山居士）,2
求华狮引进北美！好久没那么酣畅的笑过了而且是停不下来的那种！！房东太太一定以为我带男人回家撒欢哈哈哈哈！！！,2
来来来！豆瓣一年一度的水军大乱斗开始了！,2
没法打星。。。,2
哎，又不是科幻~志玲姐姐都可以当帮女郎了哈~,2
可惜了演员的阵容，整片电影看下来，不知道导演和编剧想带给我们一个什么样的故事，这是一部不看后悔，看了更后悔的电影,2
史上最烂！实在是佩服编剧导演的想象力！主要是他有勇气拍出来受万人唾骂！,2
来捞钱的影片,2
真的是太难看 将中国电视剧般所有恶俗的情节全部淋漓尽致的发挥 完全具有中国大片的高贵品质 高端大气上档次 长度长到睡着 完全是照着大长今的长度发展的，听说过有人吃咸鸭蛋过敏的吗？还是他们生活的世界不知道枪是个什么东西。,2
第一次看首映，居然看到这部毫无底线的世纪大烂片!什么节操贞操，都见鬼去了!发誓不再看国产3D!,2
国产伪大片经典代表,2
从今以后，敢不敢向别人坦承自己看完了这部片，将是界定一个人节操值的关键,2
要是有零星就打零星了,2
志玲姐姐真心漂亮，一星给你！,2
我能给负分吗？！,2
和《追逐繁星的孩子》同个毛病——一个平时专注于言情的人看了科幻小说之后可能就是这样的，他执着于用新学到的概念来包装自己的认知，而不是放手让这个概念去革新它。,6
高配版大鱼海棠，奶奶是夏日大作战穿越来的。新海诚老生常谈，节奏没把握好，人物单薄，插入曲太满，突发式琼瑶情节多，怪不得赞新海诚的论文入不了学院派教授的眼。第一次看到电影带OP，简直呆。日本最近几年天灾频频，哭的观众大概被这个触动了吧。总之二次元言情向，影迷慎看。岩井俊二打了个酱油~,6
到底该在哪里哭？？！！很悲哀，我已铁石心肠：）,6
难以置信你们都是在哪儿哭的？。。,6
作为直男，欣赏无能,6
挺漂亮的，仍有恋足展示，延续了言叶之庭，很好,6
所有的相遇都是久别重逢，恰如宝玉说：“这个妹妹我曾见过的”。而所有的分离也都将久病成医，分着分着也就习惯了。,6
卖座，年轻化，歌曲放送，画风依旧，小镇与大都会，但不是最完整和最具代表性的新海诚。如何解释里面的时间漏洞？越来越多的信息资讯，令我们想不起来，去年的大爆炸，火车站的屠杀，马航飞何时机坠落，某电影大导演不是早死了嘛……那么，今年是何年。《你的名字。》，指向了2011年。,6
新海诚内心住着的少女这次讲的是彗星来的那一夜的穿越时空的向左走向右走的触不到的恋人的故事。[B-],6
评分真的太高了，可能因为这几年影视炒作太猛烈...个人感觉是一部看过就会忘的影片，没有太打动人的地方,6
彗星降落的画面依然美轮美奂，但这一部不再一味炫景，故事和情感核心比风景更抓人，但还是很少女和二次元…可能年纪大了，没有触动。导演说拍这个片，是希望大家不要错过那个重要的人……,6
前四十分钟的东京崇拜看得无比不耐烦几乎起身出门去，还剩十分钟的时候反而开始期待诚哥要怎么软着陆。最后免不了的奇迹大甩卖让人残念，而更残念的大概要属俗套剧情都能伤害得到的一个人去看片的自己。至于为什么“你的名字”如此重要而不可忘却，至今没能琢磨出一个让自己满意的答案,6
模板化的故事很吃香。,6
标准的恋爱拯救地球，人物性格太单薄了，后半段拖沓，结尾尴尬，感觉90分钟就能解决的一个故事居然搞了100多分钟，当然OP也是很震惊【。就一个问题，为什么大家都吹诚哥？,6
费老大劲才能几乎看懂这故事，悲伤的不是85后的老去，是已经弄丢了少女心。,6
在飞机上间隔了三段看的。不是很喜欢用极大的背景（穿越、彗星、拯救）讲一个小故事（并且爱情是怎么产生的？）。可能是我期待值太高了，毕竟是几乎9分片啊，我觉得大鱼海棠在立意上都更宏大（然则骂声不断）。,6
剧本仍然是短板，新海诚还是没有宫崎骏厉害啊。,6
人设并无长进，不过也可归为作者风格了。平行时空也有硬伤，但前三分之一的换体为后面的彗星来临的那一夜做了有趣的铺垫。先喜后悲，双时空的情深缘浅，离别与追寻，让中二拯救世界变得富有一层特殊的意义。结尾正符合了“世间所有的相遇都是久别重逢”。,6
视觉效果是一如既往的高水准，对细节光影的刻画赏心悦目。叙事本身依然是新海诚式的小格局，建筑在一个好idea的基础上略微拓展，讲究瞬间感动，然而大架构粗糙，人物也基本扁平，并不能深刻地动人。,6
并没有非常感动……画面很美啦，但剧情说服不了我，大概说明我已经从日式中二审美毕业了【。,6
华而不实~,6
曾有那么一会儿，觉得在看柯南：）,6
真是个五星级的日本旅游宣传片，前半场情节也五颗星，后半个小时节奏实在太奇怪了， 每次黑屏再开始，内心都一个大声嚎叫：为什么还没完？！还没完？！,6
无法投入。电影院里小姑娘们哭得梨花带雨，回来一查居然高达8.9分，果然是我老了，豆瓣已经是年轻人的天下。反正在我看来这只是新海诚的正常发挥，一贯的主题先行，塞点宅男梗，可惜千疮百孔的故事设定已经要把情怀戳漏了。,6
深夜看完这部电影以后 我深刻觉得我现在变成一个老女人了,6
……啥啊……我就真服了日影永远交代不明白男女主怎么就生出了感情，反正就是某一秒莫名其妙突然让主角爱上，剩下的就是一惊一乍地到处狂奔……画面精美，但只能说是平庸的工艺品。,6
侬叫撒…吾叫四叶…侬叫撒…我叫立户…阿拉伐要再涅名字忙季特了好伐～～～,6
为什么要被一个完全不成立的伪爱情故事感动？还有看到中途音乐响起画面乱切的时候我居然问了旁边人一句：这是正片吗？,6
设定略扯不说，剧作结构的问题依旧没改。第一幕拖沓的交代完之后，第二幕浑浑噩噩就过了。此外两个主人公一个也没立起来。,6
越来越觉得宫崎骏的牛逼,6
………………一脸懵逼。不知道为什么大家都哭着打了五星。,6
